id,nome,preco,precoparcelado,descontoPorcentagem,link,vendedor,freteGratis,oferta,OpenBox
401936,"Calculadora Científica Casio ClassWiz, 4 Aplicativos, Alimentação Pilha - FX82LACW","199,99","199,99",0,https://kabum.com.br/produto/401936/calculadora-cientifica-casio-classwiz-4-aplicativos-alimentacao-pilha-fx82lacw,KaBuM!,FALSE,"{'idOferta': 717566, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 09:09:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 114.99, 'precoParcelado': 114.99, 'descontoPorcentagem': 42, 'disponivel': 79}",FALSE
452391,"Cadeira Office DT3 Unic-M, Até 140kg, Apoio de Cabeça e Braço 3D, Cilindro de Gás Classe 4, Preto - 13583-0","2499,99","2499,99",0,https://kabum.com.br/produto/452391/cadeira-office-dt3-unic-m-ate-140kg-apoio-de-cabeca-e-braco-3d-cilindro-de-gas-classe-4-preto-13583-0,KaBuM!,FALSE,"{'idOferta': 722784, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 2259.99, 'precoParcelado': 2259.99, 'descontoPorcentagem': 9, 'disponivel': 7}",FALSE
378777,"Cadeira de Escritório PCtop, 130Kg, Giratória, Altura Ajustável, Preto - P810","579,99","610,52",5,https://kabum.com.br/produto/378777/cadeira-de-escritorio-pctop-130kg-giratoria-altura-ajustavel-preto-p810,KaBuM!,FALSE,"{'idOferta': 722780, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 549.99, 'precoParcelado': 578.94, 'descontoPorcentagem': 5, 'disponivel': 5}",FALSE
405771,"Cadeira Office Elements Vertta, Até 150 kg, Reclinável, Braços 3D, Cilindro Classe 4, Preto e Cinza - 70051","1999,99","1999,99",0,https://kabum.com.br/produto/405771/cadeira-office-elements-vertta-ate-150-kg-reclinavel-bracos-3d-cilindro-classe-4-preto-e-cinza-70051,KaBuM!,FALSE,"{'idOferta': 723220, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 15:50:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1849.99, 'precoParcelado': 1849.99, 'descontoPorcentagem': 7, 'disponivel': 5}",FALSE
153956,"Cadeira Office Husky Sit 150, Dark Grey, Cilindro de Gás Classe 3, Base em PP, Roda em Nylon - HTCD004","749,99","789,46",5,https://kabum.com.br/produto/153956/cadeira-office-husky-sit-150-dark-grey-cilindro-de-gas-classe-3-base-em-pp-roda-em-nylon-htcd004,KaBuM!,FALSE,"{'idOferta': 717515, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 09:09:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 649.99, 'precoParcelado': 684.2, 'descontoPorcentagem': 13, 'disponivel': 50}",FALSE
452389,"Cadeira Office DT3 Unic-R, Até 120kg, Apoio de Cabeça 3D, Cilindro de Gás Classe 4, Preto - 13584-1","1999,99","1999,99",0,https://kabum.com.br/produto/452389/cadeira-office-dt3-unic-r-ate-120kg-apoio-de-cabeca-3d-cilindro-de-gas-classe-4-preto-13584-1,KaBuM!,FALSE,"{'idOferta': 722793, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 09:14:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1789.99, 'precoParcelado': 1789.99, 'descontoPorcentagem': 10, 'disponivel': 9}",FALSE
459490,"Cadeira Office Elements Joplin, Reclinável, Braço 5D, Cilindro de Gás Classe 4, Verde e Branco - 70095","4529,9","4529,9",0,https://kabum.com.br/produto/459490/cadeira-office-elements-joplin-reclinavel-braco-5d-cilindro-de-gas-classe-4-verde-e-branco-70095,KaBuM!,TRUE,"{'idOferta': 722769, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 4109.99, 'precoParcelado': 4109.99, 'descontoPorcentagem': 9, 'disponivel': 3}",FALSE
405773,"Cadeira Office Elements Vertta Pro, Até 150 kg, Reclinável, Braços 3D, Cilindro Classe 4, Cinza - 70052","2199,99","2199,99",0,https://kabum.com.br/produto/405773/cadeira-office-elements-vertta-pro-ate-150-kg-reclinavel-bracos-3d-cilindro-classe-4-cinza-70052,KaBuM!,FALSE,"{'idOferta': 723233, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 14:18:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1999.99, 'precoParcelado': 1999.99, 'descontoPorcentagem': 9, 'disponivel': 9}",FALSE
452388,"Cadeira Office DT3 Unic, Até 120kg, Cilindro de Gás, Cinza - 13588-5","1699,99","1699,99",0,https://kabum.com.br/produto/452388/cadeira-office-dt3-unic-ate-120kg-cilindro-de-gas-cinza-13588-5,KaBuM!,FALSE,"{'idOferta': 722789, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1559.99, 'precoParcelado': 1559.99, 'descontoPorcentagem': 8, 'disponivel': 8}",FALSE
459491,"Cadeira Office Elements Joplin, Reclinável, Braço 5D, Cilindro de Gás Classe 4, Preto - 70093","3799,9","3799,9",0,https://kabum.com.br/produto/459491/cadeira-office-elements-joplin-reclinavel-braco-5d-cilindro-de-gas-classe-4-preto-70093,KaBuM!,TRUE,"{'idOferta': 722786, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 3499.99, 'precoParcelado': 3499.99, 'descontoPorcentagem': 7, 'disponivel': 10}",FALSE
452387,"Cadeira Office DT3 Unic, Até 120kg, Cilindro de Gás, Azul - 13587-4","1799,99","1799,99",0,https://kabum.com.br/produto/452387/cadeira-office-dt3-unic-ate-120kg-cilindro-de-gas-azul-13587-4,KaBuM!,FALSE,"{'idOferta': 722788, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1559.99, 'precoParcelado': 1559.99, 'descontoPorcentagem': 13, 'disponivel': 8}",FALSE
452386,"Cadeira Office DT3 Unic, Até 120kg, Cilindro de Gás, Preto - 13586-3","1749,99","1749,99",0,https://kabum.com.br/produto/452386/cadeira-office-dt3-unic-ate-120kg-cilindro-de-gas-preto-13586-3,KaBuM!,FALSE,"{'idOferta': 723293, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 17:40:00', 'termino': '2023-05-29 09:00:00', 'exclusivoPrime': None, 'preco': 1519.99, 'precoParcelado': 1519.99, 'descontoPorcentagem': 13, 'disponivel': 10}",FALSE
461429,"Cadeira Elements Nemesis, Até 150kg, Reclinável, Descanso de Braço 5D, Cilindro de Gás Classe 4, Cinza - 70098","6499,97","6499,97",0,https://kabum.com.br/produto/461429/cadeira-elements-nemesis-ate-150kg-reclinavel-descanso-de-braco-5d-cilindro-de-gas-classe-4-cinza-70098,KaBuM!,FALSE,"{'idOferta': 723076, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 09:02:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 5599.99, 'precoParcelado': 5599.99, 'descontoPorcentagem': 13, 'disponivel': 4}",FALSE
461428,"Cadeira Elements Nemesis, Até 150kg, Reclinável, Descanso de Braço 5D, Cilindro de Gás Classe 4, Preto - 70097","6499,99","6499,99",0,https://kabum.com.br/produto/461428/cadeira-elements-nemesis-ate-150kg-reclinavel-descanso-de-braco-5d-cilindro-de-gas-classe-4-preto-70097,KaBuM!,FALSE,"{'idOferta': 723075, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 09:02:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 5599.99, 'precoParcelado': 5599.99, 'descontoPorcentagem': 13, 'disponivel': 4}",FALSE
452390,"Cadeira Office DT3 Unic-R, Até 120kg, Apoio de Cabeça 3D, Cilindro de Gás Classe 4, Cinza - 13585-2","1999,99","1999,99",0,https://kabum.com.br/produto/452390/cadeira-office-dt3-unic-r-ate-120kg-apoio-de-cabeca-3d-cilindro-de-gas-classe-4-cinza-13585-2,KaBuM!,FALSE,"{'idOferta': 722783, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1799.99, 'precoParcelado': 1799.99, 'descontoPorcentagem': 10, 'disponivel': 10}",FALSE
459489,"Cadeira Office Elements Joplin, Reclinável, Braço 5D, Cilindro de Gás Classe 4, Cinza e Branco - 70096","4399,9","4399,9",0,https://kabum.com.br/produto/459489/cadeira-office-elements-joplin-reclinavel-braco-5d-cilindro-de-gas-classe-4-cinza-e-branco-70096,KaBuM!,TRUE,"{'idOferta': 722785, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 4099.99, 'precoParcelado': 4099.99, 'descontoPorcentagem': 6, 'disponivel': 10}",FALSE
459492,"Cadeira Office Elements Joplin, Reclinável, Braço 5D, Cilindro de Gás Classe 4, Cinza e Preto - 70094","3899,9","3899,9",0,https://kabum.com.br/produto/459492/cadeira-office-elements-joplin-reclinavel-braco-5d-cilindro-de-gas-classe-4-cinza-e-preto-70094,KaBuM!,TRUE,"{'idOferta': 722787, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 3499.99, 'precoParcelado': 3499.99, 'descontoPorcentagem': 10, 'disponivel': 10}",FALSE
104638,"Fone de Ouvido Xiaomi Mi In-Ear Headphones Basic, P2, com Microfone -  XM280PRE","54,99","54,99",0,https://kabum.com.br/produto/104638/fone-de-ouvido-xiaomi-mi-in-ear-headphones-basic-p2-com-microfone-xm280pre,KaBuM!,FALSE,"{'idOferta': 719273, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 09:30:00', 'termino': '2023-05-31 09:29:00', 'exclusivoPrime': None, 'preco': 49.99, 'precoParcelado': 49.99, 'descontoPorcentagem': 9, 'disponivel': 110}",FALSE
94582,Headphone AKG Preto e Dourado K92 64726,"499,99","499,99",0,https://kabum.com.br/produto/94582/headphone-akg-preto-e-dourado-k92-64726,KaBuM!,FALSE,"{'idOferta': 719421, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-09 08:00:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 299.99, 'precoParcelado': 299.99, 'descontoPorcentagem': 40, 'disponivel': 98}",FALSE
131566,"Caixa de Som Portátil JBL Boombox 2, 80W RMS, Bluetooth 5.1, À Prova D'Agua, Preto - BOOMBOX2BLKBR","2555,54","2555,54",0,https://kabum.com.br/produto/131566/caixa-de-som-portatil-jbl-boombox-2-80w-rms-bluetooth-5-1-a-prova-d-agua-preto-boombox2blkbr,KaBuM!,FALSE,"{'idOferta': 722144, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 18:20:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 2299.99, 'precoParcelado': 2299.99, 'descontoPorcentagem': 9, 'disponivel': 21}",FALSE
99889,"Caixa de Som Multimidia Logitech Z607, Som Surround 5.1, Bluetooth e 3,5mm, Rádio FM, USB e Leitor SD - 980-001321","849,99","849,99",0,https://kabum.com.br/produto/99889/caixa-de-som-multimidia-logitech-z607-som-surround-5-1-bluetooth-e-3-5mm-radio-fm-usb-e-leitor-sd-980-001321,KaBuM!,TRUE,"{'idOferta': 722822, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 10:48:00', 'termino': '2023-05-31 10:48:00', 'exclusivoPrime': None, 'preco': 599, 'precoParcelado': 599, 'descontoPorcentagem': 29, 'disponivel': 19}",FALSE
134908,"Controladora Hercules DJControl Inpulse 200, 4 Pads, Preto - 4780882","749,99","749,99",0,https://kabum.com.br/produto/134908/controladora-hercules-djcontrol-inpulse-200-4-pads-preto-4780882,KaBuM!,FALSE,"{'idOferta': 716780, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 599.99, 'precoParcelado': 599.99, 'descontoPorcentagem': 20, 'disponivel': 207}",FALSE
134902,"Controladora Hercules DJControl Inpulse 300, 8 Pads, Preto - 4780883","1599,99","1599,99",0,https://kabum.com.br/produto/134902/controladora-hercules-djcontrol-inpulse-300-8-pads-preto-4780883,KaBuM!,FALSE,"{'idOferta': 716787, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 999.99, 'precoParcelado': 999.99, 'descontoPorcentagem': 37, 'disponivel': 215}",FALSE
134919,"Fone de Ouvido Hercules HDP DJ45, 3.5mm, Preto - 4780898","259,99","259,99",0,https://kabum.com.br/produto/134919/fone-de-ouvido-hercules-hdp-dj45-3-5mm-preto-4780898,KaBuM!,FALSE,"{'idOferta': 721322, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 14:49:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 199.99, 'precoParcelado': 199.99, 'descontoPorcentagem': 23, 'disponivel': 28}",FALSE
135693,"Fone de Ouvido Husky Technologies 100, Dobrável, Microfone, Preto - HTCA004","84,99","84,99",0,https://kabum.com.br/produto/135693/fone-de-ouvido-husky-technologies-100-dobravel-microfone-preto-htca004,KaBuM!,FALSE,"{'idOferta': 716783, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 69.99, 'precoParcelado': 69.99, 'descontoPorcentagem': 17, 'disponivel': 131}",FALSE
384310,"Soundbar Samsung, Bluetooth, Subwoofer Wireless, Dolby Atmos, Acoustic Beam, Sincronia Sonora e Alexa Integrado, 9.1.4 Canais - HW-Q930B/ZD","4999,99","4999,99",0,https://kabum.com.br/produto/384310/soundbar-samsung-bluetooth-subwoofer-wireless-dolby-atmos-acoustic-beam-sincronia-sonora-e-alexa-integrado-9-1-4-canais-hw-q930b-zd,KaBuM!,FALSE,"{'idOferta': 722347, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 17:28:00', 'termino': '2023-05-31 17:27:00', 'exclusivoPrime': None, 'preco': 4299.99, 'precoParcelado': 4299.99, 'descontoPorcentagem': 14, 'disponivel': 3}",FALSE
388721,"Soundbar LG S90QY, 5.1.3 Canais, Subwoofer, 4K, Bluetooth, 570W/ch, Dolby Atmos, Alexa, Google, Bivolt - S90Q","3499,9","3499,9",0,https://kabum.com.br/produto/388721/soundbar-lg-s90qy-5-1-3-canais-subwoofer-4k-bluetooth-570w-ch-dolby-atmos-alexa-google-bivolt-s90q,KaBuM!,FALSE,"{'idOferta': 722286, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-22 15:43:00', 'termino': '2023-05-31 15:43:00', 'exclusivoPrime': None, 'preco': 3199.99, 'precoParcelado': 3199.99, 'descontoPorcentagem': 8, 'disponivel': 6}",FALSE
406884,"Caixa de Som Portátil JBL PartyBox Encore, Bluetooth, LED, 100W RMS, À prova de respingos, 10Hrs de Bateria, 110V, Preto","2287,5","2691,18",15,https://kabum.com.br/produto/406884/caixa-de-som-portatil-jbl-partybox-encore-bluetooth-led-100w-rms-a-prova-de-respingos-10hrs-de-bateria-110v-preto,2ELETROINFO,FALSE,"{'idOferta': 718469, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-04 15:41:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 1944.38, 'precoParcelado': 2287.51, 'descontoPorcentagem': 14, 'disponivel': 68}",FALSE
134911,"Controladora Hercules DJControl Starlight, 4 Pads, Preto - 4780884","649,99","649,99",0,https://kabum.com.br/produto/134911/controladora-hercules-djcontrol-starlight-4-pads-preto-4780884,KaBuM!,FALSE,"{'idOferta': 721323, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 14:49:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 499.99, 'precoParcelado': 499.99, 'descontoPorcentagem': 23, 'disponivel': 27}",FALSE
421316,"Receiver Pioneer 7.2 Chanel, Bluetooth, Dolby Atmos, 120V - VSX935","4999,99","4999,99",0,https://kabum.com.br/produto/421316/receiver-pioneer-7-2-chanel-bluetooth-dolby-atmos-120v-vsx935,KaBuM!,FALSE,"{'idOferta': 716767, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 4699.99, 'precoParcelado': 4699.99, 'descontoPorcentagem': 6, 'disponivel': 51}",FALSE
134907,"Kit Controladora DJ Hercules Inpulse 200, + DJ Learning Fone de Ouvido + Monitor de Áudio, Preto - 4780963","1499,99","1499,99",0,https://kabum.com.br/produto/134907/kit-controladora-dj-hercules-inpulse-200-dj-learning-fone-de-ouvido-monitor-de-audio-preto-4780963,KaBuM!,FALSE,"{'idOferta': 721170, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 14:49:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 1299.99, 'precoParcelado': 1299.99, 'descontoPorcentagem': 13, 'disponivel': 35}",FALSE
201431,"Receiver AV Smart Onkyo, 7.2 Canais, 8K, Dolby Atmos, DTS Virtual: X - TX-NR5100","5999,99","5999,99",0,https://kabum.com.br/produto/201431/receiver-av-smart-onkyo-7-2-canais-8k-dolby-atmos-dts-virtual-x-tx-nr5100,KaBuM!,FALSE,"{'idOferta': 721327, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 14:49:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 3899.99, 'precoParcelado': 3899.99, 'descontoPorcentagem': 35, 'disponivel': 7}",FALSE
404797,"Caixa de Som Hercules DJ Monitor 32, 15W RMS, Preto - 4780962","649,99","649,99",0,https://kabum.com.br/produto/404797/caixa-de-som-hercules-dj-monitor-32-15w-rms-preto-4780962,KaBuM!,FALSE,"{'idOferta': 721320, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 14:49:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 499.99, 'precoParcelado': 499.99, 'descontoPorcentagem': 23, 'disponivel': 27}",FALSE
376535,Microfone Sony Ecm-lv1 De Lapela Com Fio,"246,05",259,5,https://kabum.com.br/produto/376535/microfone-sony-ecm-lv1-de-lapela-com-fio,COLLOR SHOP,FALSE,"{'idOferta': 717775, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 14:15:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 215, 'precoParcelado': 226.32, 'descontoPorcentagem': 12, 'disponivel': 89}",FALSE
388718,"Soundbar LG S80QY, 3.1.3 Canais, 4K, Bluetooth, 480W/ch, Dolby Atmos, Alexa, Google, Bivolt - S80QY","2799,99","2799,99",0,https://kabum.com.br/produto/388718/soundbar-lg-s80qy-3-1-3-canais-4k-bluetooth-480w-ch-dolby-atmos-alexa-google-bivolt-s80qy,KaBuM!,FALSE,"{'idOferta': 716778, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 2599.99, 'precoParcelado': 2599.99, 'descontoPorcentagem': 7, 'disponivel': 68}",FALSE
401825,"Microfone De Lapela Sony, Ecm-lv1, Original + Cabo 5Mt/p2xp3",269,269,0,https://kabum.com.br/produto/401825/microfone-de-lapela-sony-ecm-lv1-original-cabo-5mt-p2xp3,COLLOR SHOP,FALSE,"{'idOferta': 717632, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 11:40:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 255, 'precoParcelado': 255, 'descontoPorcentagem': 5, 'disponivel': 18}",FALSE
402192,Caixa Amplificada Sumay Thunder X 1000w - Com 3 Microfones,"1587,7","1587,7",0,https://kabum.com.br/produto/402192/caixa-amplificada-sumay-thunder-x-1000w-com-3-microfones,Sanbox Comercio,FALSE,"{'idOferta': 719434, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-09 10:25:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1459.9, 'precoParcelado': 1459.9, 'descontoPorcentagem': 8, 'disponivel': 17}",FALSE
367565,"Fone De Ouvido, In-ear Bluetooth, Wb, Mini Io Tws, Rosa, Com Bateria De 20 Horas De Uso","349,99","349,99",0,https://kabum.com.br/produto/367565/fone-de-ouvido-in-ear-bluetooth-wb-mini-io-tws-rosa-com-bateria-de-20-horas-de-uso,WEBOOKERS,FALSE,"{'idOferta': 720068, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-10 17:55:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 166.99, 'precoParcelado': 166.99, 'descontoPorcentagem': 52, 'disponivel': 199}",FALSE
401824,"Microfone Sony Ecm-lv1, Original Para Vlogs/Filmagens + ADAPT",299,299,0,https://kabum.com.br/produto/401824/microfone-sony-ecm-lv1-original-para-vlogs-filmagens-adapt,COLLOR SHOP,FALSE,"{'idOferta': 717786, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 14:35:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 249, 'precoParcelado': 249, 'descontoPorcentagem': 16, 'disponivel': 50}",FALSE
422053,"Caixa De Som Portátil Daewoo Dw1191bl, Soundbox, Bluetooth, 60w, 1500 mah, 5 horas de bateria, Azul","241,48","284,09",15,https://kabum.com.br/produto/422053/caixa-de-som-portatil-daewoo-dw1191bl-soundbox-bluetooth-60w-1500-mah-5-horas-de-bateria-azul,Uai Comércio Digital,FALSE,"{'idOferta': 718036, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-03 10:20:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 217.33, 'precoParcelado': 255.68, 'descontoPorcentagem': 10, 'disponivel': 35}",FALSE
401823,Microfone De Lapela Sony - Ecm-lv1,235,235,0,https://kabum.com.br/produto/401823/microfone-de-lapela-sony-ecm-lv1,COLLOR SHOP,FALSE,"{'idOferta': 717763, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 14:10:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 215, 'precoParcelado': 215, 'descontoPorcentagem': 8, 'disponivel': 49}",FALSE
387973,"Fone de ouvido WB Esportivo, Bluetooth, In-Ear, Neckband, Ivor","249,99","249,99",0,https://kabum.com.br/produto/387973/fone-de-ouvido-wb-esportivo-bluetooth-in-ear-neckband-ivor,WEBOOKERS,FALSE,"{'idOferta': 720059, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-10 18:00:00', 'termino': '2023-06-02 07:00:00', 'exclusivoPrime': None, 'preco': 228.9, 'precoParcelado': 228.9, 'descontoPorcentagem': 8, 'disponivel': 100}",FALSE
420573,Caixa De Som Lg Xboom Go Xg9 Power Portátil Bluetooth 80w Rms 24h De Bateria Ip67 Iluminação De Palco Sound Boost Xg9qbk,"2116,47","2116,47",0,https://kabum.com.br/produto/420573/caixa-de-som-lg-xboom-go-xg9-power-portatil-bluetooth-80w-rms-24h-de-bateria-ip67-iluminacao-de-palco-sound-boost-xg9qbk,2ELETROINFO,FALSE,"{'idOferta': 722561, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-24 11:15:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 1799, 'precoParcelado': 1799, 'descontoPorcentagem': 14, 'disponivel': 100}",FALSE
401829,Microfone Sony Ecm-lv1 Original + Extns 5m + P2xp3 + Led,369,369,0,https://kabum.com.br/produto/401829/microfone-sony-ecm-lv1-original-extns-5m-p2xp3-led,COLLOR SHOP,FALSE,"{'idOferta': 717764, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 14:10:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 329, 'precoParcelado': 329, 'descontoPorcentagem': 10, 'disponivel': 50}",FALSE
422052,"Caixa De Som Portátil Daewoo Dw242bk, Boombox, Bluetooth, LED RGB, 100w, 3600 mah, 5 horas de bateria, compatíveis com assistente virtual, Preto e Vermelho","607,76","715,01",15,https://kabum.com.br/produto/422052/caixa-de-som-portatil-daewoo-dw242bk-boombox-bluetooth-led-rgb-100w-3600-mah-5-horas-de-bateria-compativeis-com-assistente-virtual-preto-e-vermelho,Uai Comércio Digital,FALSE,"{'idOferta': 718035, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-03 10:20:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 546.98, 'precoParcelado': 643.51, 'descontoPorcentagem': 9, 'disponivel': 35}",FALSE
135280,Caixa de Som Braview Aquarius Bluetooth 40W RMS - SP-A40B,268,268,0,https://kabum.com.br/produto/135280/caixa-de-som-braview-aquarius-bluetooth-40w-rms-sp-a40b,Empire do Brasil,FALSE,"{'idOferta': 717869, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 16:30:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 249.24, 'precoParcelado': 249.24, 'descontoPorcentagem': 6, 'disponivel': 291}",FALSE
199961,"Central HUB Intelbras ICA 1001 ZigBee e WiFi, Alexa e Google Assistant, 5V, Branco - 4690010","290,76","290,76",0,https://kabum.com.br/produto/199961/central-hub-intelbras-ica-1001-zigbee-e-wifi-alexa-e-google-assistant-5v-branco-4690010,Sanbox Comercio,FALSE,"{'idOferta': 719433, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-09 10:25:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 255.9, 'precoParcelado': 255.9, 'descontoPorcentagem': 11, 'disponivel': 28}",FALSE
458466,Câmera WIFI Full HD 1080p Jfl-sc 1ir 10m Com Áudio E Microfone,"213,4","213,4",0,https://kabum.com.br/produto/458466/camera-wifi-full-hd-1080p-jfl-sc-1ir-10m-com-audio-e-microfone,GRUPO C.A,FALSE,"{'idOferta': 718550, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-04 18:36:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 179.25, 'precoParcelado': 179.25, 'descontoPorcentagem': 16, 'disponivel': 20}",FALSE
169298,"Lavadora de Alta Pressão Wap Motor de Indução Profissional Turbo 5100, 2500W, 2300 PSI, 550L/h, 220V, Cinza - FW006760","2619,99","2757,88",5,https://kabum.com.br/produto/169298/lavadora-de-alta-pressao-wap-motor-de-inducao-profissional-turbo-5100-2500w-2300-psi-550l-h-220v-cinza-fw006760,KaBuM!,FALSE,"{'idOferta': 721397, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-18 09:43:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 2439.99, 'precoParcelado': 2568.41, 'descontoPorcentagem': 6, 'disponivel': 2}",FALSE
